Customer_ID,Customer_Name,Email,Phone,Age,Gender,City,State,Country,Join_Date,Last_Purchase_Date,Customer_Segment,Annual_Income,Transaction_Count,Customer_Score
CUST11376,Pahal Vohra,urvibhatnagar@example.com,6269788670,20,Male,Hyderabad,Telangana,India,2022-09-17,2023-01-28,Premium,495815.0,54,14
CUST18885,Ronith Hayre,fredericksaran@example.org,7992161430,23,Female,Chennai,Tamil Nadu,India,2020-04-09,2021-09-17,Standard,1138482.0,107,93
CUST21112,Tanveer Apte,charvi83@example.net,8245439750,51,Other,Mumbai,Maharashtra,India,2023-04-08,2025-10-17,Premium,1281511.0,416,83
CUST59926,Dhruv Rout,dakshesh07@example.net,7226342400,41,Male,Kolkata,West Bengal,India,2020-07-06,2020-08-13, Standard ,1833531.0,349,13
CUST74702,Pranav Thaman,falak21@example.net,8285839320,62,Male,Ahmedabad,Gujarat,India,2017-02-14,2023-09-28,Premium,1021485.0,173,71
CUST95942,Sara Kala,dnadkarni@example.com,4227051390,68,Male,Ahmedabad,Gujarat,India,,2025-09-06,Standard,1851443.0,415,85
CUST42401,Meghana Bhattacharyya,,5680643720,34,Male,Mumbai,Maharashtra,India,2019-07-15,2022-06-04,Premium,683603.0,475,9
CUST32074,Falguni Sundaram,mayahegde@example.org,2493152280,64,Other,Delhi,Delhi,India,2021-08-19,2024-10-09,Standard,1656668.0,294,66
CUST44826,Sudiksha Bir,pingleatharv@example.com,9879943260,37,Female,Jaipur,Rajasthan,India,2017-10-04,2024-08-29,Premium,1623489.0,391,65
CUST48790,Suhani Misra,bhavani75@example.org,2883252150,57,Female,Kolkata,West Bengal,India,2018-03-06,2018-04-10,Standard,1051832.0,188,33
CUST46098,Idika Nayak,vedawarrior@example.com,3802180570,67,Male,Delhi,Delhi,India,2020-08-26,2022-02-02,Basic,413878.0,147,7
CUST16557,Daksha Yogi,,5334514270,67,Male,Hyderabad,Telangana,India,2025-04-22,2025-06-26,Standard,1966923.0,69,53
CUST82604,Chakrika Sodhi,oviya84@example.org,6511051170,38,Other,CHENNAI,Tamil Nadu, India ,2021-04-28,2024-07-23,Standard,1055511.0,138,34
CUST91646,Amrita Khurana,kashvidixit@example.net,5742959060,61,Female,Hyderabad,Telangana,India,2025-11-10,2022-06-14,Standard,1807263.0,137,32
CUST90935,Tamanna Kalita,,4046086680,70,Female,Bengaluru,Karnataka,India,2017-03-07,2018-05-24,Premium,1764268.0,241,21
CUST86897,Chameli Srinivasan,gollaodika@example.com,5461549550,36,Other,Pune,Maharashtra,India,2020-03-06,2025-08-20,Basic,513519.0,400,45
CUST72612,Sai Gaba,zayyan38@example.com,2406005740,35,Female,Delhi,Delhi, India ,2019-06-19,2021-07-05,Basic,360217.0,61,8
CUST80267,Vyanjana Loyal,,,-5,Female,Mumbai,Maharashtra,India,2019-05-05,2024-01-10,Premium,694568.0,419,56
CUST20112,Imaran Sathe,ayaan06@example.com,8473894590,29,Female,Ahmedabad,Gujarat,India,2020-04-10,2022-08-24,Basic,1219729.0,184,63
CUST12479,Triya Patil,daksha70@example.com,,29,Other,Kolkata,West Bengal,India,2022-01-05,2025-02-17,Standard,596057.0,195,61
CUST73000,Ronith Subramaniam,kabirbhalla@example.com,7298747080,35,Male,Mumbai,Maharashtra,India,2026-06-11,2026-06-11,Premium,712061.0,119,100
CUST50254,Hemang Chhabra,sampathmanthan@example.com,7934140280,60,Female, Lucknow ,Uttar Pradesh,India,2021-11-04,2022-11-02,Premium,1275286.0,411,97
CUST18911,Xalak Bose,isaacshetty@example.net,9578872710,23,Male,Bengaluru,Karnataka,India,2024-09-17,2026-05-28,Standard,425956.0,178,2
CUST17943,Qadim Sama,hbobal@example.org,4718649120,69,Male,Kolkata,West Bengal,India,2025-07-11,2025-12-06,Basic,1062477.0,429,36
CUST101651,Pranav Puri,pillayindali@example.org,,57,Male,Lucknow,Uttar Pradesh,India,2024-09-03,2026-06-21,Basic,597666.0,313,100
CUST81515,Hemangini Sandhu,,7358714060,28,Male,Lucknow,Uttar Pradesh,India,2025-06-14,2025-12-14,Premium,1491388.0,408,63
CUST96369,Orinder Deep,advikachoudhury@example.net,4893682300,65,Male,Mumbai,Maharashtra,India,2025-10-04,2025-10-09,Standard,355632.0,425,34
CUST93387,Om Gara,nidhichatterjee@example.com,3315281110,65,Male,Pune,Maharashtra,India,2024-03-02,2025-09-18,Basic,1433013.0,464,50
CUST73475,Yochana Chaudhuri,indirachowdhury@example.org,8870156150,61,Male,Ahmedabad,Gujarat,India,2018-07-06,2024-12-27,Standard,331818.0,264,14
CUST56431,Alexander Sabharwal,ishita89@example.com,8372981050,59,Other,Pune,Maharashtra,India,2020-09-25,2026-06-13,Standard,531332.0,178,83
CUST31491,Nidhi Raman,jairaj43@example.org,6079901210,52,Other,Mumbai,Maharashtra,India,2025-10-21,2026-01-05,Basic,,246,26
CUST27843,Maanas Kata,dmanda@example.org,,49,Male,Hyderabad,Telangana,India,,2022-09-10, Standard ,961839.0,488,63
CUST22657,Hema Rattan,aadisandal@example.com,0149333670,28,Female,Chennai,Tamil Nadu,India,2020-12-04,2024-11-09,Standard,1500343.0,168,1
CUST27538,Jason Vohra,samaksh84@example.com,,63,Male,Hyderabad,Telangana,India,2025-04-02,2025-11-06,Premium,556174.0,353,78
CUST69850,Raghav Sabharwal,binasankar@example.net,0537172770,36,Female,Chennai,Tamil Nadu,India,2016-07-01,2022-01-29,Premium,1000075.0,41,83
CUST76911,Rehaan Madan,bishakhavenkataraman@example.org,9741477190,57,Other,Delhi,Delhi,India,2019-11-23,2021-04-20,Basic,1466956.0,113,79
CUST44055,Nilima Yohannan,,,59,Other,Jaipur,Rajasthan,India,2019-09-06,2020-10-31,Basic,1059964.0,265,38
CUST105234,Nandini Setty,virkjatin@example.org,1609931660,53,Male,Mumbai,Maharashtra,India,2019-12-15,2021-01-22,Premium,1401428.0,386,92
CUST73428,Aarna Chada,abc.com,6345303060,34,Female,Hyderabad,Telangana,India,2020-09-05,2021-10-23,Premium,641792.0,413,95
CUST36011,Libni Madan,shaurya23@example.com,,21,Male,Chennai,Tamil Nadu,India,2021-09-02,2024-06-10,Basic,965894.0,367,22
CUST93464,Mekhala Dar,bpurohit@example.org,7338674710,66,Other,Jaipur,Rajasthan,India,2022-11-29,2024-07-16,Premium,730917.0,350,96
CUST10318,Bakhshi Dugal,ikbalviswanathan@example.net,1269613830,38,Male,Hyderabad,Telangana,India,2022-12-21,2023-10-25,Basic,1119880.0,390,22
CUST23952,Chakradev Kuruvilla,rayhritik@example.com,6768130800,23,Female,Delhi,Delhi,India,2026-03-01,2026-06-06,Basic,1595885.0,361,87
CUST56678,Bhavna Khurana,smadan@example.net,3586219890,29,Other,Chennai,Tamil Nadu,India,2026-03-20,2026-04-06,Premium,473233.0,98,11
CUST23348,Neelima Grover,,7703628150,62,Female,Kolkata,West Bengal,india,2026-01-20,2026-03-09,Standard,1424339.0,429,71
CUST83608,Raagini Mahal,williamgandhi@example.net,7492319990,69,Female,Delhi,Delhi,India,2025-07-16,2026-05-14,Standard,671102.0,372,16
CUST68028,Raagini Bhatti,cpillay@example.com,6765382360,66,Other,Ahmedabad,Gujarat,India,2024-03-27,2025-11-17,Premium,1321091.0,297,39
CUST71913,Imaran Pingle,reyanshmahal@example.com,0883299460,53,Male,Jaipur,Rajasthan,India,2025-03-28,2026-06-21,Basic,1146970.0,443,82
CUST87554,Vyanjana Kanda,kevindhingra@example.net,2214680970,33,Female,Lucknow,Uttar Pradesh,India,2023-05-23,2025-04-18,Standard,1115115.0,223,62
CUST45276,Warda Pandya,dnadig@example.net,3269022940,45,Female,Pune,Maharashtra,India,2016-10-23,2023-02-26,Standard,335301.0,5,41
CUST67840,Damini Biswas,,4764636990,43,Male,Bengaluru,Karnataka,india,2026-05-15,2026-06-18,Basic,732474.0,372,18
CUST109045,Irya Ganesh,qtara@example.org,3032760910,68,Female,Pune,Maharashtra,india,2023-12-28,2025-01-29,Standard,,20,69
CUST69113,Brijesh Mittal,odika72@example.net,5432846750,26,Female,Mumbai,Maharashtra,India,2023-10-24,2025-08-10,Basic,967645.0,146,9
CUST38198,Januja Morar,sethaarav@example.net,0844387460,69,Male,Delhi,Delhi,India,2022-06-29,2024-06-25,Premium,,193,37
CUST98272,Girindra Lal,nigamvritti@example.com,0278106340,62,Male,Lucknow,Uttar Pradesh,India,,2022-10-29,Premium,609338.0,51,32
CUST73705,Turvi Keer,mugdhaperi@example.net,,21,Other,Pune,Maharashtra,India,2023-12-13,2024-02-11,Premium,1028261.0,97,58
CUST73737,Balveer Sodhi,tanish39@example.net,4945626370,18,Male,Hyderabad,Telangana,India,2026-03-17,2026-03-24,BASIC,366886.0,201,27
CUST37535,Zaid Zachariah,ravianvi@example.com,5539141420,59,Female,Ahmedabad,Gujarat,India,2022-05-09,2024-03-05,Standard,1616901.0,88,37
CUST47702,Yashasvi Ghose,cmand@example.com,4995317390,63,Female,Jaipur,Rajasthan,INDIA,2025-08-26,2025-09-26,Standard,1383077.0,139,33
CUST76610,Darika Babu,anandwarjas@example.com,,48,Female,Kolkata,West Bengal,India,,2023-09-27,Premium,771168.0,46,3
CUST44139,Odika Bir,hello@,6213023120,30,Other,Delhi,Delhi,India,2025-04-17,2025-05-14,Basic,1169055.0,300,35
CUST11076,Yatan Sharaf,,3174270770,21,Female,Bengaluru,Karnataka,India,2024-06-05,2024-10-12,Standard,1015771.0,47,19
CUST94595,Vaishnavi Dalal,akeer@example.org,0847079460,49,Male,Lucknow,Uttar Pradesh,India,2025-09-18,2026-01-25,Standard,816577.0,275,23
CUST75824,Champak Wali,daksh24@example.net,,25,Female,HYDERABAD,Telangana,India,2020-04-12,2021-04-11,Standard,,449,98
CUST54630,Yuvraj Kala,,1613760400,48,Other,Jaipur,Rajasthan,India,2017-02-10,2025-06-04,Standard,1221534.0,263,9
CUST68859,Karan Rai,vincentgade@example.com,7480612110,23,Other, Delhi ,Delhi,India,2017-04-04,2026-01-29, Premium ,1141927.0,117,98
CUST68238,Luke Ratti,agatehredhaan@example.com,7555615630,45,Male,Delhi,Delhi,India,2017-11-07,2022-12-19,Standard,1771467.0,371,41
CUST13492,Manthan Doshi,,0805990780,50,Other,Jaipur,Rajasthan,India,2021-01-27,2025-07-20,Basic,1517623.0,16,9
CUST20185,Yutika Rajagopalan,devikabarman@example.net,7474842910,24,Other,Chennai,Tamil Nadu,India,2025-03-21,2026-03-22,Premium,1654747.0,129,43
CUST97292,Ranveer Guha,gavinwable@example.com,3149711140,55,Male,Mumbai,Maharashtra,India,2019-11-25,2022-05-04,Premium,1782293.0,230,73
CUST10832,Rohan Gandhi,ekapad75@example.com,0130585890,70,Female,Mumbai,Maharashtra,India,2021-01-31,2024-08-31,PREMIUM,825620.0,147,70
CUST96883,Qushi Palla,samasimon@example.net,9454400360,42,Other,Ahmedabad,Gujarat,India,2019-08-22,2023-07-06, Premium ,560958.0,369,74
CUST63000,Chameli Bakshi,,4134820230,44,Male,Kolkata,West Bengal,India,2018-02-10,2025-02-17,Premium,1601949.0,171,81
CUST31370,Onveer Goyal,surimanthan@example.com,4498701700,66,Other,Kolkata,West Bengal,India,2019-12-05,2024-03-03,Basic,1139539.0,302,79
CUST91433,Devansh Basu,nayakkamya@example.net,2205950540,59,Male,Chennai,Tamil Nadu,India,2016-09-02,2020-02-26,Premium,1746199.0,180,56
CUST18462,Divya Rana,nadigomisha@example.com,1881518170,41,Other,Mumbai,Maharashtra,India,2025-07-22,2025-09-07,Standard,796825.0,255,66
CUST82503,Anika Zacharia,warriorfalguni@example.org,2050448120,28,Other,Lucknow,Uttar Pradesh,India,2023-08-06,2024-01-20,Standard,1016231.0,261,33
CUST74547,Yamini Dube,hema35@example.net,2953805370,69,Other,Ahmedabad,Gujarat,India,2023-05-14,2024-01-14,Premium,754728.0,207,47
CUST17661,Baljiwan Bal,okibe@example.org,6575453090,48,Male,Delhi,Delhi,India,2024-08-26,2025-07-12,Standard,857670.0,151,49
CUST79915,Yoshita Sawhney,mohammed87@example.com,354590650,54,Male,Pune,Maharashtra,INDIA,,2023-09-21,Standard,769751.0,229,89
CUST90454,Amrita Ramanathan,mannelaksh@example.net,8900308290,68,Female,Jaipur,Rajasthan,India,2021-04-28,2026-02-04,Basic,1392178.0,395,1
CUST109972,Vrishti Kala,jackson54@example.net,3860315090,53,Other,Ahmedabad,Gujarat,India,2018-06-03,2020-06-05,Standard,1610156.0,313,38
CUST23052,Upadhriti Ram,,2782404640,33,Other,Mumbai,Maharashtra,India,2023-09-26,2023-09-30,Standard,687466.0,231,63
CUST47252,Jeevika Ganesan,cdada@example.org,8039565160,53,Other,lucknow,Uttar Pradesh,India,2026-05-30,2026-06-21,Basic,707698.0,318,42
CUST12822,Shivansh Sankar,abc.com,3707667180,27,Female,Jaipur,Rajasthan,India,2021-07-12,2026-02-02,Premium,1467121.0,9,78
CUST62384,Aishani Chad,kiaanjayaraman@example.net,8584430080,44,Male, Pune ,Maharashtra,India,2023-11-13,2025-01-17,Premium,1555065.0,419,60
CUST34774,Priya Rout,vkapoor@example.net,0691427760,21,Other,Chennai,Tamil Nadu,India,2016-11-20,2024-03-30,Premium,1630213.0,482,24
CUST77434,Champak Banik,viswanathanchatura@example.com,4093294870,30,Male,Chennai,Tamil Nadu, India ,2024-11-18,2025-11-29,Premium,1705710.0,283,9
CUST109912,Chakradev Barad,,,65,Female,Kolkata,West Bengal,india,2021-08-08,2022-11-18,STANDARD,1605687.0,173,16
CUST24862,Priya Mann,prasadgauri@example.net,3098341280,43,Male,Hyderabad,Telangana,India,2023-07-09,2024-02-08,Basic,993541.0,493,95
CUST35278,Nitesh Pau,rajatasavant@example.net,9405457050,54,Male,Lucknow,Uttar Pradesh,India,2026-01-05,2026-02-15,Basic,1518005.0,486,36
CUST36508,Bimala Varkey,yashawinitella@example.org,5043695530,42,Male,Lucknow,Uttar Pradesh,india,2019-11-05,2024-01-17,Basic,1699214.0,379,95
CUST68536,Yahvi Taneja,patrick75@example.net,9153903730,53,Other,Pune,Maharashtra, India ,2021-01-05,2024-06-17,Standard,497689.0,251,60
CUST34919,Aarnav Apte,kpant@example.org,2306696430,20,Female, Pune ,Maharashtra,India,2020-04-10,2021-03-13,Premium,824321.0,143,52
CUST15922,Parth Bhasin,saxenamahika@example.com,5639902010,58,Male,Ahmedabad,Gujarat,India,2025-03-18,2025-08-21,Basic,,163,86
CUST15699,Qarin Singhal,cdevan@example.org,5713295260,26,Female,Ahmedabad,Gujarat, India ,2023-11-02,2024-05-12,Basic,1570330.0,346,41
CUST58105,Ubika Datta,user@@gmail.com,3668905520,32,Female,lucknow,Uttar Pradesh,India,2023-09-29,2024-02-20,Standard,1669239.0,104,16
CUST101034,Imaran Koshy,hello@,0865199220,19,Other,Kolkata,West Bengal,India,2018-05-05,2018-08-27,Basic,568395.0,36,32
CUST14840,Adya Balasubramanian,kdugar@example.org,,30,Female,Chennai,Tamil Nadu,India,2025-01-11,2026-03-19,Standard,1033513.0,127,11
CUST89134,Om Bhagat,jhaveriorinder@example.org,4520705080,60,Other,Kolkata,West Bengal,India,2020-12-10,2026-01-23,Basic,1718503.0,33,86
CUST79551,Jagvi Sawhney,shravya05@example.com,0950982910,22,Other,Chennai,Tamil Nadu,India,2020-03-13,2021-01-20,Basic,1587167.0,63,97
CUST71645,Peter Varghese,alexanderkara@example.net,3808603980,29,Other,Lucknow,Uttar Pradesh,India,2017-01-13,2019-07-28,Standard,,229,2
CUST27460,Arunima Kothari,tdube@example.com,7127687200,61,Other,Kolkata,West Bengal,India,2018-07-01,2018-08-18,Basic,1348325.0,338,16
CUST30100,Dhruv Badal,thakkarmanya@example.org,8092798630,53,Other,Mumbai,Maharashtra,India,2024-03-19,2026-02-16,Premium,761191.0,50,54
CUST16722,Diya Mann,dsama@example.net,6650156480,67,Female,Lucknow,Uttar Pradesh,India,2017-10-03,2022-11-19,Premium,1080132.0,79,84
CUST28001,Dhruv Sura,fradomurthy@example.net,6678020340,47,Female,Ahmedabad,Gujarat,India,2022-04-10,2024-08-18,Standard,966163.0,380,54
CUST68896,Omaja Raval,,8655690170,33,Male,Kolkata,West Bengal,India,2019-02-24,2022-01-04,Basic,1284946.0,49,50
CUST106844,Nathaniel Sawhney,nattkashvi@example.com,4409743000,28,Other,Lucknow,Uttar Pradesh,India,2017-12-22,2023-05-14,Basic,673164.0,241,75
CUST75544,Faraj Kara,guneetsheth@example.org,5410949460,33,Male,Bengaluru,Karnataka, India ,2019-01-21,2021-11-03,Premium,,438,62
CUST11365,Lipika Varty,tripathiyachana@example.net,8532511040,37,Female,Chennai,Tamil Nadu,India,2023-08-22,2025-06-27,Standard,1298008.0,497,37
CUST77178,Andrew Sarin,nathaniel27@example.com,4298320350,47,Male,Chennai,Tamil Nadu,India,2023-09-08,2024-10-27,Premium,342665.0,327,19
CUST85073,Bhanumati Gill,dchaudry@example.net,5074057130,20,Male,Bengaluru,Karnataka,India,2016-09-16,2022-01-15,Standard,1569225.0,378,37
CUST51530,Naksh D’Alia,tanveerbandi@example.net,,28,Other,Pune,Maharashtra,India,2019-09-29,2021-11-16,Premium,1093347.0,292,47
CUST75738,Naksh Chandra,murthytanmayi@example.net,7672604890,59,Male,Kolkata,West Bengal,India,2019-03-23,2022-09-26,Premium,584977.0,50,78
CUST58429,Madhav Chander,gagan24@example.net,1216470480,28,Other,Kolkata,West Bengal,India,2018-11-20,2024-08-04,Basic,,238,94
CUST23692,Omkaar Bali,sarthak79@example.net,5621421810,50,Female,Delhi,Delhi,India,2023-07-17,2024-06-16,Standard,366763.0,380,97
CUST108713,Hardik Shroff,tristan25@example.org,6553986170,65,Female,Chennai,Tamil Nadu,India,2026-06-19,2026-06-21,Premium,1399322.0,316,44
CUST47589,Ekaja Kari,jeetvyas@example.com,9829173360,70,Other, Bengaluru ,Karnataka,India,2020-08-23,2025-06-21,Premium,382328.0,37,32
CUST12057,Luke Kashyap,ojasvi49@example.com,3863526560,66,Other,Lucknow,Uttar Pradesh,India,2023-11-25,2025-09-30,Basic,626073.0,410,41
CUST105129,Hemangini Kulkarni,vermahema@example.net,0677524620,28,Female,Jaipur,Rajasthan,India,2017-08-30,2018-05-15,Standard,1224161.0,143,12
CUST79058,Agastya Kannan,kala79@example.net,2011094470,19,Male,Delhi,Delhi,India,2016-09-25,2019-07-04,Basic,1003351.0,51,78
CUST85335,Lohit Sunder,,6111274410,68,Female,Delhi,Delhi,India,2022-08-10,2023-08-30,Standard,1067807.0,261,100
CUST28064,Chandran Borah,chadhayagnesh@example.net,6631330590,36,Female,Ahmedabad,Gujarat,India,2020-05-03,2021-01-13,Standard,572223.0,82,97
CUST17261,Ekaja Dutt,osridhar@example.net,9658479240,37,Other,Chennai,Tamil Nadu,India,2018-02-02,2023-09-29,Standard,1727661.0,27,40
CUST85824,Lopa Mahajan,wbarad@example.net,9811433810,21,Other,Hyderabad,Telangana,India,2025-09-19,2025-12-29, Standard ,1534395.0,310,55
CUST75123,Chakradev Banik,bhavika47@example.com,2506394970,62,Female,Pune,Maharashtra,INDIA,2021-10-29,2022-01-18,Premium,1330336.0,173,59
CUST15044,Damini Mann,baradfrado@example.org,8855474190,43,Male,Bengaluru,Karnataka,India,2018-06-12,2021-02-25,Premium,942206.0,335,31
CUST23369,Ryan Bhardwaj,farischanda@example.net,9710739050,19,Female,Chennai,Tamil Nadu,India,2024-09-22,2025-06-26,Premium,1215330.0,401,63
CUST70345,Varsha Kale,akari@example.net,,55,Female,Kolkata,West Bengal,India,2026-05-17,2026-06-08,Premium,1349271.0,186,49
CUST80278,Raagini Kadakia,masonpall@example.net,9534988350,57,Female,Delhi,Delhi,India,2023-05-25,2024-10-11,Premium,1730559.0,257,52
CUST59803,Nisha Murthy,mallicksarthak@example.net,2796491140,31,Male,Ahmedabad,Gujarat,India,2023-04-21,2025-07-29,standard,527268.0,458,74
CUST91420,Nirja Ahuja,issackrisha@example.net,1608441320,20,Male,Kolkata,West Bengal,India,2018-06-26,2022-07-14,Premium,1911883.0,408,5
CUST83528,Tarak De,ranbir71@example.org,4256837540,43,Female,Hyderabad,Telangana,India,2021-12-15,2022-01-15,Basic,319279.0,27,28
CUST60699,Kiaan Pant,hmuni@example.org,9653808660,52,Female,Chennai,Tamil Nadu,India,2020-08-12,2021-01-11,Premium,935526.0,147,65
CUST67886,Ekansh Andra,harshilapte@example.net,,29,Female,Lucknow,Uttar Pradesh,India,2021-04-09,2025-07-22,Basic,1051257.0,454,79
CUST109115,Mekhala Raman,gopal98@example.com,5316189630,24,Male,Ahmedabad,Gujarat,India,2020-06-28,2025-04-15,Basic,,202,100
CUST10715,Ekaraj Iyer,,3166581020,67,Female,Chennai,Tamil Nadu,India,2018-11-13,2020-07-05,Standard,1051882.0,249,37
CUST15383,Eiravati Khatri,jasmitmunshi@example.org,2311519060,52,Other,Pune,Maharashtra,India,2019-12-19,2026-03-11,Standard,1252836.0,404,78
CUST84089,Nitesh Kari,kgulati@example.com,0275655970,37,Other,Mumbai,Maharashtra,India,2020-05-31,2025-12-12,Standard,1679528.0,263,31
CUST19607,Isha Aurora,rsachdeva@example.com,1890841980,47,Other,Lucknow,Uttar Pradesh,india,2024-04-20,2026-03-02,Premium,555262.0,350,71
CUST108673,Hemang Bhasin,,0037331580,58,Male,Kolkata,West Bengal,India,2016-10-26,2020-12-14,Basic,506418.0,488,52
CUST33855,Arjun Gopal,hello@,8355408200,62,Female,Hyderabad,Telangana,India,2017-08-24,2019-01-08,Premium,919843.0,86,70
CUST60083,Urmi Date,tejas12@example.com,0040815500,48,Other,Jaipur,Rajasthan,india,2023-05-03,2023-09-10,PREMIUM,1196016.0,24,61
CUST28898,Bakhshi Nori,manbir79@example.org,4997937940,62,Female,Hyderabad,Telangana,India,2018-11-20,2021-05-31,Basic,1368699.0,75,33
CUST81086,Meera Sarna,avnikhurana@example.net,9699509740,64,Male,Mumbai,Maharashtra,India,2019-07-02,2022-06-26,Standard,1232950.0,264,86
CUST63179,Qarin Koshy,zgara@example.com,4518367320,18,Female,Kolkata,West Bengal,India,2022-12-07,2025-06-29,Basic,1933065.0,326,92
CUST10372,Guneet Tiwari,arjun47@example.org,4794971430,21,Other,Delhi,Delhi,India,2023-10-14,2024-11-21,Basic,334928.0,411,55
CUST58169,Ria Pant,niharikanagy@example.org,8273027190,60,Female,Jaipur,Rajasthan,India,2019-03-28,2026-06-04,Basic,675760.0,96,77
CUST96553,Rachit Bhavsar,omya60@example.org,3394556280,51,Male,Chennai,Tamil Nadu,India,2024-09-24,2026-06-20,Basic,1749514.0,317,69
CUST18255,Gaurangi Kadakia,sridharjanya@example.org,3940950310,46,Male,Hyderabad,Telangana,India,2023-06-20,2025-04-12,Standard,1373669.0,376,59
CUST33360,Mohini Ganguly,mannanishanvi@example.net,4546694670,58,Other,Hyderabad,Telangana,India,2019-01-28,2026-05-18,Premium,1441188.0,168,75
CUST63649,Yashica Panchal,triya25@example.com,7576829150,22,Female,Pune,Maharashtra,India,2019-07-15,2026-04-21,Standard,1558210.0,334,21
CUST20038,Girik Vaidya,hitesh28@example.net,9239372660,60,Male,Ahmedabad,Gujarat,India,2020-09-29,2025-07-02,Standard,793061.0,328,97
CUST35294,Guneet Jain,georgedeep@example.net,3925469140,64,Other,Ahmedabad,Gujarat,India,2020-01-14,2024-06-19,Basic,1174471.0,408,44
CUST108756,Yochana Kalita,tanejaishwar@example.org,3283877860,34,Other,Delhi,Delhi,India,2020-07-15,2024-01-19,Standard,1186695.0,38,44
CUST94570,Logan Warrior,user@@gmail.com,8322923500,20,Female,Ahmedabad,Gujarat, India ,2023-04-13,2025-04-22,Premium,1701041.0,494,96
CUST64241,Anika Kara,vsagar@example.com,8148699010,62,Male,Lucknow,Uttar Pradesh,India,2023-03-10,2026-05-11,BASIC,600698.0,204,83
CUST74255,Upadhriti Shenoy,,679471830,27,Female,Mumbai,Maharashtra,India,2023-11-20,2026-06-12,Premium,1911467.0,110,77
CUST26236,Bahadurjit Warrior,cpadmanabhan@example.org,,40,Female,Bengaluru,Karnataka,India,2023-09-07,2026-01-09,Premium,1176827.0,95,92
CUST102487,Viraj Srivastava,indira65@example.net,8723962290,31,Male,mumbai,Maharashtra,India,2021-08-14,2023-04-14,Basic,549830.0,366,89
CUST16900,Advik Karan,,1913908610,58,Male,Pune,Maharashtra,India,2022-03-01,2023-09-04,Basic,583982.0,402,9
CUST70772,Lohit Wable,anshapte@example.net,9109875530,22,Female,PUNE,Maharashtra,India,2025-03-21,2025-11-13,Standard,1683205.0,458,24
CUST69432,Kiaan Krishna,goelomaja@example.org,1778114690,55,Female,Lucknow,Uttar Pradesh,India,2025-12-20,2026-03-12,Premium,1136517.0,500,76
CUST23319,Aahana Brar,amarapanchal@example.org,1979654530,50,Male,Ahmedabad,Gujarat,India,2025-08-17,2026-04-23,Basic,1533417.0,295,72
CUST64890,Krisha Nair,pandeyhitesh@example.org,6299032800,51,Female,ahmedabad,Gujarat,India,2019-06-23,2023-10-15,Basic,767903.0,223,2
CUST31938,Jagrati Bumb,dayita83@example.org,9041183980,57,Female,Ahmedabad,Gujarat,India,2024-05-15,2026-03-23,Premium,727257.0,321,7
CUST53263,Vyanjana Dey,,0431250260,55,Female,Lucknow,Uttar Pradesh,India,2021-10-22,2026-05-01,Premium,1331780.0,346,85
CUST52019,Nitara Hari,balhaar20@example.org,8707243620,29,Male,Mumbai,Maharashtra,India,2019-07-12,2024-09-18,Basic,1740817.0,151,3
CUST109142,Hemang Uppal,chavvi74@example.net,0768968510,45,Male,Delhi,Delhi,India,2026-04-28,2026-06-12,Premium,1802447.0,188,98
CUST53705,Urmi Ray,raghavannisha@example.org,6423309680,50,Male,Hyderabad,Telangana,India,2022-09-16,2024-10-29,Premium,1376154.0,253,5
CUST103092,Aarnav Konda,zbail@example.net,7540859310,44,Female,Mumbai,Maharashtra,India,2024-02-25,2025-03-19,Premium,1139089.0,189,99
CUST93578,Qadim Bhatti,,5778180780,42,Male,Lucknow,Uttar Pradesh,India,2022-07-10,2023-10-02,Standard,318237.0,266,99
CUST70832,Tejas Ranganathan,ngour@example.net,5501741010,36,Male,Jaipur,Rajasthan,India,2021-08-30,2023-07-18,Premium,1047062.0,144,69
CUST57223,Damini Bora,avi68@example.com,1871527660,43,Other,Kolkata,West Bengal,India,2025-10-03,2026-02-21,premium,1723733.0,112,75
CUST77393,Ekaja Munshi,dayitadara@example.org,9978919550,32,Male,Chennai,Tamil Nadu,India,2022-12-02,2024-06-27,Standard,1518351.0,149,27
CUST18323,Logan Jayaraman,zthaker@example.net,2543008750,21,Other,Bengaluru,Karnataka,India,2023-09-30,2026-03-25,Standard,754600.0,326,97
CUST39681,Henry Tara,vrindakumer@example.com,4139418650,56,Other,Bengaluru,Karnataka,India,2019-01-29,2022-06-29,Basic,750860.0,449,90
CUST83206,Shaurya Bhasin,dhritijha@example.net,5122387340,25,Male,Bengaluru,Karnataka,India,2019-08-17,2023-03-24,Basic,918124.0,428,44
CUST98639,Anya Dhar,vrege@example.org,3075613100,47,Male,Jaipur,Rajasthan,India,2017-06-14,2021-01-06,Premium,822956.0,345,48
CUST72237,Hemangini Thaker,vdani@example.org,7279011030,38,Female,Kolkata,West Bengal,India,2017-10-22,2023-11-18,Standard,1608577.0,491,26
CUST93131,Harinakshi Bose,hgill@example.org,5029893920,70,Female,Ahmedabad,Gujarat,India,2024-02-10,2024-06-08,Premium,1478017.0,432,65
CUST42456,Mitali Shan,balasubramanianaryan@example.org,9910260200,57,Female,Lucknow,Uttar Pradesh,India,2024-08-10,2025-07-19,Standard,1710080.0,274,36
CUST55517,Chanchal Sem,ployal@example.com,6280634720,36,Male,Delhi,Delhi,India,2022-09-18,2023-12-16,BASIC,1848529.0,496,93
